,
Age (HAS),Ln Leaf Width (WT)
48,-3.00
48,-2.90
72,-2.65
72,-2.65
72,-2.69
94.13333333,-2.53
94.83333333,-2.42
95.68333333,-2.53
96,-2.59
96.88333333,-2.36
97.8,-2.70
100,-2.49
100,-2.48
100,-2.48
100,-2.25
100,-2.45
100,-2.42
100,-2.44
118.1,-2.04
118.65,-2.10
119.05,-2.42
120.8833333,-2.01
122.1666667,-2.58
123.0666667,-2.10
146.87,-1.61
147.38,-1.28
147.62,-1.56
148.02,-1.17
148.22,-1.50
148.30,-1.83
148.30,-1.38
148.63,-1.00
148.65,-1.26
148.92,-0.85
150.62,-1.21
151.00,-1.26
151.20,-1.32
151.33,-1.26
151.45,-1.39
168,-1.40
168,-1.20
168,-1.17
168,-1.11
172.13,-0.64
172.37,-0.80
172.63,-0.78
172.93,-0.56
173.15,-0.92
173.42,-0.53
174.17,-0.86
174.72,-0.99
174.85,-0.76
192.22,-0.20
192.40,-0.78
192.58,-0.56
192.72,-0.65
192.85,-0.70
214.68,-0.69
215.33,0.17
215.92,0.34
216.62,-0.35
216.90,0.15
217.48,0.34
218.67,0.16
219.82,0.07
220.18,-0.01
221.05,-0.27
221.30,-0.02
221.43,-0.15
240,0.22
240,0.21
240,0.74
247.32,0.60
247.43,0.65
247.58,0.68
265.80,0.29
266.30,0.91
266.43,0.87
266.53,0.87
266.70,0.90
266.82,1.05
288.47,0.73
293.08,1.25
293.28,1.21
293.38,1.08
293.48,1.20
294.33,0.84
294.43,0.63
294.57,0.85
294.65,1.16
316.53,0.87
316.65,1.15
316.77,1.20
316.88,0.84
317.00,1.28
317.12,1.11
317.52,1.09
340.43,1.36
340.55,1.20
340.63,1.35
340.68,1.42
340.77,1.37
340.87,1.19
362.03,1.38
362.22,0.91
362.28,1.08
362.35,1.32
362.43,1.44
362.48,1.41
366.62,1.69
366.68,1.45
366.72,1.52
366.75,1.42
366.78,1.49
366.82,1.34
366.87,1.49
386.98,1.39
387.03,1.48
387.08,1.52
387.12,1.48
387.15,1.55
414.20,1.38
414.23,1.71
414.27,1.60
414.30,1.36
414.35,1.56
414.38,1.59
414.42,1.67
435.07,1.70
435.13,1.73
435.15,1.49
435.20,1.68
435.23,1.64
435.27,1.48
485.85,1.57
485.98,1.40
486.03,1.48
486.07,1.40
486.12,1.54
486.17,1.56
486.22,1.76
529.03,1.70
529.07,1.76
529.10,1.48
529.17,1.95
529.17,1.83
529.22,1.77
529.25,1.65
529.30,1.70
529.33,1.86
529.38,1.77
555.67,1.70
555.70,1.79
555.75,1.68
555.77,1.84
555.80,1.77
555.83,1.72
555.88,1.91
555.93,1.86
555.97,1.67
556.02,1.80
579.05,1.71
579.08,1.93
579.13,1.71
579.17,1.76
579.20,1.81
579.22,1.83
579.27,1.83
579.30,1.86
602.88,1.91
602.92,1.90
602.97,1.85
603.00,1.99
603.03,1.85
603.10,1.93
648.23,1.46
648.28,1.81
648.32,1.77
648.40,1.89
648.45,1.69
648.48,1.88
749.20,1.87
749.28,1.84
749.35,1.77
749.38,1.76
749.43,1.84
